,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-5.2634292613445375,-12.35522922128676,-17.317423847455817,-10.894079242510895,-12.850007049210319,-10.551165527917178,-11.344685888957507,-15.567997648912431,-17.00718537788432,-10.269466044376989,-16.397028898569776,-14.915758473933533,-17.565025231784812,-11.363474375453858,-17.47116818893693,-14.582549779881347
1,-5.2634292613445375,-12.35522922128676,-17.317423847455817,-10.894079242510895,-12.850007049210319,-10.551165527917178,-11.344685888957507,-15.567997648912431,-17.00718537788432,-10.269466044376989,-16.397028898569776,-14.915758473933533,-17.565025231784812,-11.363474375453858,-17.47116818893693,-14.582549779881347
2,-5.1585263619224975,-12.333801297931167,-17.357803085591698,-10.900903317099102,-12.828992628094017,-10.552515747822651,-11.328454403234161,-15.556158546176361,-16.99986021962224,-10.234884550955597,-16.407468784366298,-14.941144339002786,-17.597069140759697,-11.391160831883782,-17.48067849536083,-14.61285403830378
3,-5.1585263619224975,-12.333801297931167,-17.357803085591698,-10.900903317099102,-12.828992628094017,-10.552515747822651,-11.328454403234161,-15.556158546176361,-16.99986021962224,-10.234884550955597,-16.407468784366298,-14.941144339002786,-17.597069140759697,-11.391160831883782,-17.48067849536083,-14.61285403830378
4,-5.09845061546891,-12.339169862726841,-17.32306743836439,-10.884985423072816,-12.80858156142195,-10.55299326461849,-11.306620604845094,-15.529418519325336,-16.981320853189217,-10.268685860575502,-16.371703092663257,-14.944441271186088,-17.539154801339475,-11.364316833346669,-17.439940222112742,-14.610002512785586
5,-5.09845061546891,-12.339169862726841,-17.32306743836439,-10.884985423072816,-12.80858156142195,-10.55299326461849,-11.306620604845094,-15.529418519325336,-16.981320853189217,-10.268685860575502,-16.371703092663257,-14.944441271186088,-17.539154801339475,-11.364316833346669,-17.439940222112742,-14.610002512785586
6,-5.18170566891195,-12.388118071808831,-17.32718312779474,-10.91930496495284,-12.789196980882288,-10.590770410278092,-11.271387410080258,-15.568852760298121,-16.96519891046126,-10.325435017364319,-16.368949205737746,-14.917831661459893,-17.551603895530285,-11.367709097228655,-17.47197895783308,-14.590872724824605
7,-5.18170566891195,-12.388118071808831,-17.32718312779474,-10.91930496495284,-12.789196980882288,-10.590770410278092,-11.271387410080258,-15.568852760298121,-16.96519891046126,-10.325435017364319,-16.368949205737746,-14.917831661459893,-17.551603895530285,-11.367709097228655,-17.47197895783308,-14.590872724824605
8,-5.149303964751779,-12.38157193788982,-17.345037747925872,-10.906162939197873,-12.820264697478567,-10.564335268644438,-11.317172199865805,-15.563535571376164,-16.99669830577398,-10.265514444138358,-16.40943134354273,-14.933075486313637,-17.588004793540698,-11.367616044680338,-17.536745010078807,-14.665156280662263
9,-5.149303964751779,-12.38157193788982,-17.345037747925872,-10.906162939197873,-12.820264697478567,-10.564335268644438,-11.317172199865805,-15.563535571376164,-16.99669830577398,-10.265514444138358,-16.40943134354273,-14.933075486313637,-17.588004793540698,-11.367616044680338,-17.536745010078807,-14.665156280662263
