,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-6.03583680238038,-11.564053967958397,-17.326622750882763,-9.908492364024013,-13.360067961458096,-9.697741968377516,-11.772083322806651,-14.468237538452417,-16.765880347956053,-9.476808288854107,-16.328871875743815,-13.747833322830985,-17.028323773036252,-10.196362627188062,-17.23347369621907,-13.284031047088977
1,-6.03583680238038,-11.564053967958397,-17.326622750882763,-9.908492364024013,-13.360067961458096,-9.697741968377516,-11.772083322806651,-14.468237538452417,-16.765880347956053,-9.476808288854107,-16.328871875743815,-13.747833322830985,-17.028323773036252,-10.196362627188062,-17.23347369621907,-13.284031047088977
2,-5.960523050012694,-11.651043891094023,-17.247716030289588,-9.876622209566287,-13.27951398647426,-9.80004739356144,-11.73213161579663,-14.630121206871385,-16.59357166190019,-9.516605341704333,-16.114999376617476,-13.914484784451034,-16.885904532328283,-10.213274927844871,-17.039534466999502,-13.439125958719794
3,-5.960523050012694,-11.651043891094023,-17.247716030289588,-9.876622209566287,-13.27951398647426,-9.80004739356144,-11.73213161579663,-14.630121206871385,-16.59357166190019,-9.516605341704333,-16.114999376617476,-13.914484784451034,-16.885904532328283,-10.213274927844871,-17.039534466999502,-13.439125958719794
4,-5.976580658484645,-11.673679741528643,-17.264500611777507,-9.894911385548596,-13.301667952719015,-9.801637548014577,-11.766042055932063,-14.630294211493148,-16.57214631153212,-9.513831696142354,-16.143654731355017,-13.989163973055083,-16.890924766282264,-10.218522426908953,-17.041240009104428,-13.451011117079627
5,-5.976580658484645,-11.673679741528643,-17.264500611777507,-9.894911385548596,-13.301667952719015,-9.801637548014577,-11.766042055932063,-14.630294211493148,-16.57214631153212,-9.513831696142354,-16.143654731355017,-13.989163973055083,-16.890924766282264,-10.218522426908953,-17.041240009104428,-13.451011117079627
6,-6.010388018399429,-11.630812710307467,-17.27309239264802,-9.876904951354192,-13.269503228042305,-9.776937619302421,-11.708484062544533,-14.582389952579955,-16.55060642421894,-9.45134864915108,-16.072767027543566,-14.000492156834724,-16.867624571505367,-10.205757611262891,-17.005152520073807,-13.46932229786877
7,-6.010388018399429,-11.630812710307467,-17.27309239264802,-9.876904951354192,-13.269503228042305,-9.776937619302421,-11.708484062544533,-14.582389952579955,-16.55060642421894,-9.45134864915108,-16.072767027543566,-14.000492156834724,-16.867624571505367,-10.205757611262891,-17.005152520073807,-13.46932229786877
8,-5.904063270467075,-11.667595368093544,-17.24538103135278,-9.87391194988664,-13.154487527788849,-9.917134668720973,-11.630636957502936,-14.648886801938087,-16.49660572541745,-9.521330982564908,-15.964549225179221,-13.965290697401187,-16.800963932136984,-10.22876983879248,-16.93759014245157,-13.468239595564324
9,-5.904063270467075,-11.667595368093544,-17.24538103135278,-9.87391194988664,-13.154487527788849,-9.917134668720973,-11.630636957502936,-14.648886801938087,-16.49660572541745,-9.521330982564908,-15.964549225179221,-13.965290697401187,-16.800963932136984,-10.22876983879248,-16.93759014245157,-13.468239595564324
10,-5.8658203410864695,-11.6536259151148,-17.249625653333123,-9.90496824538581,-13.184414579860675,-9.874148747897573,-11.590394578354607,-14.616866529860381,-16.42567611904747,-9.477140020549227,-15.801598749654392,-14.05763385392355,-16.817093841694003,-10.209330164457246,-16.90890012410292,-13.519258212743386
11,-5.8658203410864695,-11.6536259151148,-17.249625653333123,-9.90496824538581,-13.184414579860675,-9.874148747897573,-11.590394578354607,-14.616866529860381,-16.42567611904747,-9.477140020549227,-15.801598749654392,-14.05763385392355,-16.817093841694003,-10.209330164457246,-16.90890012410292,-13.519258212743386
12,-6.000169143954727,-11.642915947904857,-17.26897568800074,-9.887417947114436,-13.340687858502438,-9.81025480513488,-11.721419954699753,-14.637425245746382,-16.46018297687338,-9.461196933849958,-15.942488268350653,-14.056936524565963,-16.871869080408516,-10.2156278279952,-16.982361895498553,-13.518217625277362
13,-6.000169143954727,-11.642915947904857,-17.26897568800074,-9.887417947114436,-13.340687858502438,-9.81025480513488,-11.721419954699753,-14.637425245746382,-16.46018297687338,-9.461196933849958,-15.942488268350653,-14.056936524565963,-16.871869080408516,-10.2156278279952,-16.982361895498553,-13.518217625277362
14,-5.871160213678431,-11.643751590579898,-17.25508752041139,-9.876873709167683,-13.184638459060764,-9.913242397170002,-11.702413335655931,-14.672772252530045,-16.509831271760802,-9.472710020203976,-16.021687401979456,-14.006662154336912,-16.840678468989548,-10.508944415167614,-16.9356529520906,-13.527990022576331
15,-5.871160213678431,-11.643751590579898,-17.25508752041139,-9.876873709167683,-13.184638459060764,-9.913242397170002,-11.702413335655931,-14.672772252530045,-16.509831271760802,-9.472710020203976,-16.021687401979456,-14.006662154336912,-16.840678468989548,-10.508944415167614,-16.9356529520906,-13.527990022576331
16,-5.805593877445194,-11.668189744910208,-17.285832349890622,-9.948343335025438,-13.252446991183565,-9.816583274854437,-11.698655219867724,-14.718481515304635,-16.537963975050676,-9.506595030645103,-16.04858259163991,-14.05847304194947,-16.838153483949075,-10.23606283226691,-16.955799986403218,-13.567012929944703
