,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-7.14430890156905,-12.859524208520208,-16.46339784828795,-11.270253759693562,-13.323491743543508,-10.888971777187345,-12.06559836401904,-16.298793089453348,-16.027369490138092,-10.318365095085671,-15.314947201335308,-15.923091661819134,-16.52337968438695,-11.993799497292322,-16.486901000985036,-15.26616318313216
1,-7.14430890156905,-12.859524208520208,-16.46339784828795,-11.270253759693562,-13.323491743543508,-10.888971777187345,-12.06559836401904,-16.298793089453348,-16.027369490138092,-10.318365095085671,-15.314947201335308,-15.923091661819134,-16.52337968438695,-11.993799497292322,-16.486901000985036,-15.26616318313216
2,-7.079798831246235,-12.847277170080076,-16.503512114805346,-11.44662449413758,-13.334440555823837,-10.912945629457884,-12.082807922207778,-16.328101153658647,-16.028221575593356,-10.32245645265882,-15.31706404453829,-15.940172812798874,-16.50282426341492,-12.010124403737874,-16.466246122418784,-15.339703587550156
3,-7.079798831246235,-12.847277170080076,-16.503512114805346,-11.44662449413758,-13.334440555823837,-10.912945629457884,-12.082807922207778,-16.328101153658647,-16.028221575593356,-10.32245645265882,-15.31706404453829,-15.940172812798874,-16.50282426341492,-12.010124403737874,-16.466246122418784,-15.339703587550156
4,-7.103083391147753,-12.839679692221912,-16.51472620100359,-11.434973501733749,-13.335443534640234,-10.883960595180445,-12.072875969481906,-16.314035517483134,-16.033120633109075,-10.316228804400891,-15.305708408390633,-15.911318246917798,-16.514029611774223,-11.995227687743737,-16.471609670501003,-15.29547598806673
5,-7.103083391147753,-12.839679692221912,-16.51472620100359,-11.434973501733749,-13.335443534640234,-10.883960595180445,-12.072875969481906,-16.314035517483134,-16.033120633109075,-10.316228804400891,-15.305708408390633,-15.911318246917798,-16.514029611774223,-11.995227687743737,-16.471609670501003,-15.29547598806673
6,-7.058649846702525,-12.841582656707521,-16.435447911014382,-11.262881384732125,-13.300809422386543,-10.91282095758508,-12.037187126500264,-16.305463679114293,-16.03117871126703,-10.3202687128454,-15.341294931546717,-15.948341650212095,-16.518041403162123,-12.005018975975245,-16.47920187845316,-15.296163863760963
7,-7.058649846702525,-12.841582656707521,-16.435447911014382,-11.262881384732125,-13.300809422386543,-10.91282095758508,-12.037187126500264,-16.305463679114293,-16.03117871126703,-10.3202687128454,-15.341294931546717,-15.948341650212095,-16.518041403162123,-12.005018975975245,-16.47920187845316,-15.296163863760963
8,-7.097863718626966,-12.876876176877655,-16.503713127757297,-11.442298232360761,-13.326847692752835,-10.902181507005883,-12.084261282899325,-16.334605046157996,-16.03192667222675,-10.327251204289212,-15.317694452388707,-15.923720625553429,-16.529810445058366,-12.012470657277609,-16.485618026028494,-15.304196391797602
9,-7.097863718626966,-12.876876176877655,-16.503713127757297,-11.442298232360761,-13.326847692752835,-10.902181507005883,-12.084261282899325,-16.334605046157996,-16.03192667222675,-10.327251204289212,-15.317694452388707,-15.923720625553429,-16.529810445058366,-12.012470657277609,-16.485618026028494,-15.304196391797602
10,-7.044643735818388,-12.86291471283462,-16.525079383246002,-11.430680825307425,-13.311842189366903,-10.902201893601436,-12.064367917433561,-16.32139001603948,-16.053315579021376,-10.326390391256274,-15.350857223256737,-15.909622779460133,-16.543483891954413,-11.99291965221492,-16.514361501666997,-15.300987767545283
11,-7.044643735818388,-12.86291471283462,-16.525079383246002,-11.430680825307425,-13.311842189366903,-10.902201893601436,-12.064367917433561,-16.32139001603948,-16.053315579021376,-10.326390391256274,-15.350857223256737,-15.909622779460133,-16.543483891954413,-11.99291965221492,-16.514361501666997,-15.300987767545283
12,-7.068265229598173,-12.854948146146752,-16.517029728215594,-11.386136496837702,-13.323335028103449,-10.924762013880356,-12.055177375060474,-16.313900357622384,-16.09047761148386,-10.342715122984421,-15.37600220164827,-15.8526750698274,-16.550923095191916,-11.992303179082311,-16.52554043920997,-15.286248451489854
13,-7.068265229598173,-12.854948146146752,-16.517029728215594,-11.386136496837702,-13.323335028103449,-10.924762013880356,-12.055177375060474,-16.313900357622384,-16.09047761148386,-10.342715122984421,-15.37600220164827,-15.8526750698274,-16.550923095191916,-11.992303179082311,-16.52554043920997,-15.286248451489854
14,-7.060271613465933,-12.888276388132756,-16.486175255308027,-11.439989434777752,-13.319446246397913,-10.923588216436398,-12.092559186847671,-16.349653745054038,-16.053553329952884,-10.314802050952899,-15.349792165783137,-15.864876624444605,-16.495149756911996,-11.994735838559773,-16.46621939377386,-15.314791783230744
15,-7.060271613465933,-12.888276388132756,-16.486175255308027,-11.439989434777752,-13.319446246397913,-10.923588216436398,-12.092559186847671,-16.349653745054038,-16.053553329952884,-10.314802050952899,-15.349792165783137,-15.864876624444605,-16.495149756911996,-11.994735838559773,-16.46621939377386,-15.314791783230744
16,-7.004633304873054,-12.863721595341111,-16.509082610095025,-11.410603815202148,-13.299487415710024,-10.911667546736675,-12.051781617444687,-16.349415863699118,-16.064408308614173,-10.323370250615284,-15.350173728429443,-15.855185797342834,-16.512268715908828,-11.97173275011975,-16.490467365894002,-15.288887648031002
17,-7.004633304873054,-12.863721595341111,-16.509082610095025,-11.410603815202148,-13.299487415710024,-10.911667546736675,-12.051781617444687,-16.349415863699118,-16.064408308614173,-10.323370250615284,-15.350173728429443,-15.855185797342834,-16.512268715908828,-11.97173275011975,-16.490467365894002,-15.288887648031002
18,-7.044773277864006,-12.875326323350333,-16.456084225531104,-11.40771000767676,-13.351499031474578,-10.956455328967031,-12.076134247032277,-16.368910420948136,-16.06259307157505,-10.348871356780203,-15.370287056793824,-15.911941228660055,-16.52285994860289,-11.995582450584202,-16.495040509761914,-15.30569848770134
19,-7.044773277864006,-12.875326323350333,-16.456084225531104,-11.40771000767676,-13.351499031474578,-10.956455328967031,-12.076134247032277,-16.368910420948136,-16.06259307157505,-10.348871356780203,-15.370287056793824,-15.911941228660055,-16.52285994860289,-11.995582450584202,-16.495040509761914,-15.30569848770134
20,-7.050328638666466,-12.906737220766454,-16.47307185040483,-11.475545386188866,-13.297731083385331,-10.968696695496801,-12.053466730246505,-16.392888681311142,-16.061897172863112,-10.342330406365772,-15.344485127063436,-15.908927159243127,-16.552223727527146,-12.008535032979548,-16.499590743362752,-15.354825446721254
