,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-6.324575080137913,-12.927853315183068,-16.910640957040126,-11.01611970638346,-13.082701288571723,-10.920462417727604,-11.573321989949973,-16.068144272412983,-16.17587119763053,-10.433550930100518,-15.398109691371642,-15.026868690206655,-16.54702354260315,-11.690204151214497,-16.565601579453293,-14.507322933845694
1,-6.324575080137913,-12.927853315183068,-16.910640957040126,-11.01611970638346,-13.082701288571723,-10.920462417727604,-11.573321989949973,-16.068144272412983,-16.17587119763053,-10.433550930100518,-15.398109691371642,-15.026868690206655,-16.54702354260315,-11.690204151214497,-16.565601579453293,-14.507322933845694
2,-6.298523427406201,-12.932530837040012,-16.949036461296647,-11.025983645718982,-13.029527739758707,-10.84285456895635,-11.56273897091431,-16.05187192624427,-16.173601283627498,-10.421468831741672,-15.368225041325784,-15.041516879567459,-16.780099184251995,-11.489783086184872,-16.752283345178615,-14.610036637795984
3,-6.298523427406201,-12.932530837040012,-16.949036461296647,-11.025983645718982,-13.029527739758707,-10.84285456895635,-11.56273897091431,-16.05187192624427,-16.173601283627498,-10.421468831741672,-15.368225041325784,-15.041516879567459,-16.780099184251995,-11.489783086184872,-16.752283345178615,-14.610036637795984
4,-6.207208118413226,-12.96883575647076,-16.921538295556505,-10.998964621771425,-13.050415669126965,-10.93067218160053,-11.535583711993157,-16.0292200346481,-16.115185706214604,-10.444886632145339,-15.353091934979703,-15.022587293047934,-16.52368197582354,-11.67645729885315,-16.564015679854233,-14.483926386317025
5,-6.207208118413226,-12.96883575647076,-16.921538295556505,-10.998964621771425,-13.050415669126965,-10.93067218160053,-11.535583711993157,-16.0292200346481,-16.115185706214604,-10.444886632145339,-15.353091934979703,-15.022587293047934,-16.52368197582354,-11.67645729885315,-16.564015679854233,-14.483926386317025
6,-6.229364790600254,-12.928106564445006,-16.913491686176886,-11.015251954653175,-12.970140423747239,-10.840990763662905,-11.525622299253268,-16.06599072529834,-16.13111328321753,-10.405680092428328,-15.378649996410061,-14.976202072213962,-16.774716945274285,-11.484423425567018,-16.588809680006477,-14.423061670871753
7,-6.229364790600254,-12.928106564445006,-16.913491686176886,-11.015251954653175,-12.970140423747239,-10.840990763662905,-11.525622299253268,-16.06599072529834,-16.13111328321753,-10.405680092428328,-15.378649996410061,-14.976202072213962,-16.774716945274285,-11.484423425567018,-16.588809680006477,-14.423061670871753
8,-6.3377933511773055,-12.912540123218262,-16.93990356980295,-11.025172129924414,-13.117238013373374,-10.903420007945096,-11.592490639070895,-16.031462787270836,-16.160412180857588,-10.42112942107213,-15.419090660014362,-14.995900771995533,-16.78863991706168,-11.503188468926945,-16.77844814297788,-14.56076666380392
9,-6.3377933511773055,-12.912540123218262,-16.93990356980295,-11.025172129924414,-13.117238013373374,-10.903420007945096,-11.592490639070895,-16.031462787270836,-16.160412180857588,-10.42112942107213,-15.419090660014362,-14.995900771995533,-16.78863991706168,-11.503188468926945,-16.77844814297788,-14.56076666380392
