,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-6.368712198855687,-12.541877958366403,-16.874606958443916,-10.621680094807243,-13.432322504907651,-10.903510293145597,-11.79397348437492,-15.160770848573417,-16.573559996695707,-10.31750591185662,-15.984766955036697,-14.841989756709244,-16.857344673444224,-11.52840937760928,-16.78091381617019,-14.3364110108867
1,-6.368712198855687,-12.541877958366403,-16.874606958443916,-10.621680094807243,-13.432322504907651,-10.903510293145597,-11.79397348437492,-15.160770848573417,-16.573559996695707,-10.31750591185662,-15.984766955036697,-14.841989756709244,-16.857344673444224,-11.52840937760928,-16.78091381617019,-14.3364110108867
2,-6.407595364884825,-12.529207506333753,-16.8826454460881,-10.6584021608298,-13.467064079177378,-10.795747533152092,-11.857190746455272,-15.224222095735954,-16.581228765793107,-10.170772996971577,-15.78071388766463,-14.806212316899463,-16.87652188957594,-11.497308224986613,-16.777128530931346,-14.452479505579277
3,-6.407595364884825,-12.529207506333753,-16.8826454460881,-10.6584021608298,-13.467064079177378,-10.795747533152092,-11.857190746455272,-15.224222095735954,-16.581228765793107,-10.170772996971577,-15.78071388766463,-14.806212316899463,-16.87652188957594,-11.497308224986613,-16.777128530931346,-14.452479505579277
4,-6.330043275440454,-12.528271203068794,-16.93982550918276,-10.641375169182451,-13.375263532577097,-10.699131536327119,-11.818582416084462,-15.213025452871321,-16.53091580954241,-10.112527975964952,-15.752292447418954,-14.841205261181956,-16.86148445946551,-11.47140139854327,-16.792838610185928,-14.37790991979733
5,-6.330043275440454,-12.528271203068794,-16.93982550918276,-10.641375169182451,-13.375263532577097,-10.699131536327119,-11.818582416084462,-15.213025452871321,-16.53091580954241,-10.112527975964952,-15.752292447418954,-14.841205261181956,-16.86148445946551,-11.47140139854327,-16.792838610185928,-14.37790991979733
6,-6.426894638488705,-12.563213210067783,-16.888038278415195,-10.633108486632196,-13.35715170528994,-10.669229889349625,-11.87487657487063,-15.199518477453582,-16.54398343373418,-10.09810532620165,-15.807889442921718,-14.823320814128524,-16.86247997328075,-11.460548314269351,-16.79195783769591,-14.382130177564258
7,-6.426894638488705,-12.563213210067783,-16.888038278415195,-10.633108486632196,-13.35715170528994,-10.669229889349625,-11.87487657487063,-15.199518477453582,-16.54398343373418,-10.09810532620165,-15.807889442921718,-14.823320814128524,-16.86247997328075,-11.460548314269351,-16.79195783769591,-14.382130177564258
8,-6.313468744382625,-12.515365876326335,-16.943970639904062,-10.702591109427985,-13.268228006410798,-10.655570086229261,-11.805073035656363,-15.273629332300699,-16.50175747997135,-10.037016780965788,-15.745233538462301,-14.844799583826584,-16.889236023159118,-11.480894420124363,-16.79668498947032,-14.426485876347886
9,-6.313468744382625,-12.515365876326335,-16.943970639904062,-10.702591109427985,-13.268228006410798,-10.655570086229261,-11.805073035656363,-15.273629332300699,-16.50175747997135,-10.037016780965788,-15.745233538462301,-14.844799583826584,-16.889236023159118,-11.480894420124363,-16.79668498947032,-14.426485876347886
