,vallecula_x,vallecula_y,tongueRoot1_x,tongueRoot1_y,tongueRoot2_x,tongueRoot2_y,tongueBody1_x,tongueBody1_y,tongueBody2_x,tongueBody2_y,tongueDorsum1_x,tongueDorsum1_y,tongueDorsum2_x,tongueDorsum2_y,tongueBlade1_x,tongueBlade1_y,tongueBlade2_x,tongueBlade2_y,tongueTip1_x,tongueTip1_y,tongueTip2_x,tongueTip2_y,hyoid_x,hyoid_y,mandible_x,mandible_y,shortTendon_x,shortTendon_y
0,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
1,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
2,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
3,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
4,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
5,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
6,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
7,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
8,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
9,-13.78157570672654,-14.29648950628654,-4.628352041762825,-14.275539353770913,-11.052714628921509,-14.288262847815446,-11.21971357201159,-13.634968034943107,-11.914165438849553,-12.196653124093844,-12.47364455766231,-11.730573364298143,-12.547246975100625,-13.090159551643394,-12.928784245369062,-13.758750153480042,-13.288940872804272,-13.824108896227548,-13.422099644568158,-13.363044758857567,-14.642390918708614,-12.88199276051293,-14.358316735229272,-14.420865131444215,-14.436661233647987,-14.608825350979087,-14.603785039580476,-14.68243529578859
