,vallecula_x,vallecula_y,tongueRoot1_x,tongueRoot1_y,tongueRoot2_x,tongueRoot2_y,tongueBody1_x,tongueBody1_y,tongueBody2_x,tongueBody2_y,tongueDorsum1_x,tongueDorsum1_y,tongueDorsum2_x,tongueDorsum2_y,tongueBlade1_x,tongueBlade1_y,tongueBlade2_x,tongueBlade2_y,tongueTip1_x,tongueTip1_y,tongueTip2_x,tongueTip2_y,hyoid_x,hyoid_y,mandible_x,mandible_y,shortTendon_x,shortTendon_y
0,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
1,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
2,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
3,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
4,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
5,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
6,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
7,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
8,-14.671547891970954,-15.169066361023559,-4.599917801775169,-15.124320240662664,-11.706914555077711,-15.091670818391028,-11.898858473614448,-14.32990219808556,-12.639824518228329,-12.768726263533097,-13.216707590174709,-12.298251307200976,-13.296042352841882,-13.716235414903874,-13.670052316897621,-14.385191858264154,-14.016398271968573,-14.454859610569155,-14.142640084167756,-13.959103252637648,-15.150830593884667,-13.425707624925863,-15.03596205492031,-15.315596453162991,-15.138709582442086,-15.225128950538084,-15.243512619385449,-15.292574860292879
9,-8.55142571385461,-7.800411165314476,-10.638525579098948,-7.954089303363864,-7.626244686156305,-8.554276743976175,-7.29461152308218,-8.596336391788618,-6.5557470943300915,-7.272577274806111,-6.442249994078971,-7.110078107152668,-6.372062509364775,-7.535181760876426,-6.611409244635884,-7.688230831909539,-6.823980494729532,-7.445479321949213,-6.872097453870772,-7.221191030727935,-11.79112515002436,-7.057714644298381,-7.181285253555351,-8.014287553028781,-7.6214803707622165,-7.597205503170913,-7.650961740025495,-7.6734684174025425
