,vallecula_x,vallecula_y,tongueRoot1_x,tongueRoot1_y,tongueRoot2_x,tongueRoot2_y,tongueBody1_x,tongueBody1_y,tongueBody2_x,tongueBody2_y,tongueDorsum1_x,tongueDorsum1_y,tongueDorsum2_x,tongueDorsum2_y,tongueBlade1_x,tongueBlade1_y,tongueBlade2_x,tongueBlade2_y,tongueTip1_x,tongueTip1_y,tongueTip2_x,tongueTip2_y,hyoid_x,hyoid_y,mandible_x,mandible_y,shortTendon_x,shortTendon_y
0,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
1,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
2,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
3,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
4,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
5,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
6,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
7,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
8,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
9,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
10,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
11,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
12,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
13,-13.81427128096112,-14.365114980107338,-4.5994170501180625,-14.352385499259977,-11.018462453430134,-14.341292071932658,-11.171377559414548,-13.65724629025491,-11.861775570524589,-12.177893909202604,-12.429477008630771,-11.704229830517304,-12.513879219121765,-13.056539084331778,-12.902575793421297,-13.720799356253199,-13.266176429812063,-13.780884747750541,-13.406905760144866,-13.324728090093805,-14.608180000498852,-12.858501341176117,-14.354667389185808,-14.460545375313492,-14.471744032961738,-14.612752439653297,-14.622213847409462,-14.681825215312887
14,-6.946055336062128,-7.039423438900634,-8.833836367514209,-6.9980394965311294,-5.479756946161457,-7.184306423204908,-5.474459761988572,-7.053438370060157,-5.604173082445094,-6.909981999694543,-5.71645453906428,-7.014172052872935,-5.635820728993843,-7.451386936859839,-5.735631386743684,-7.7646194519230525,-5.807153047368734,-7.550500936033882,-5.853960391670062,-7.122186999708344,-10.823453667923259,-6.787020098032212,-6.191989729286144,-7.15043308309557,-6.828298578989004,-6.861129916857111,-6.88222397572897,-6.991476433610917
15,-7.2096296076966855,-7.03984377494399,-8.791637003483467,-7.2384998393211495,-5.177023163411045,-7.61705059047393,-5.049531149107738,-7.534647664650915,-5.243399103325846,-7.014448081528884,-5.407614997082413,-6.808431307180754,-5.542247569714902,-7.279093569302937,-5.6521049692583665,-7.646942031284087,-5.80078314071385,-7.4178983862353505,-5.850805574661963,-7.07202018970113,-10.849113344964255,-6.766599593385632,-6.31694873451291,-7.004429357543819,-6.8277896070287944,-6.826069218670492,-6.821632809680355,-7.090054693829664
16,-7.243637050579752,-6.907092066977005,-8.874630687845123,-7.148479988936414,-5.147926681801083,-7.47248788424483,-5.022700526323841,-7.358016514576247,-5.23381018463368,-6.898749130390016,-5.41221816842119,-6.76090785226072,-5.524317091356032,-7.258095529292759,-5.667635986952256,-7.542122474845066,-5.816702033762627,-7.410425904973542,-5.866646993856519,-7.081183456910797,-10.840417884473371,-6.801757361492549,-6.480773530834503,-7.012953595432963,-6.842534387156099,-6.801800873735973,-6.842603771240102,-7.068493202042661
17,-7.243269069947568,-6.87361155630639,-8.874942017373987,-7.134279590114405,-5.178402682294088,-7.421414427193637,-5.0754661951685,-7.255641809751773,-5.257787768155929,-6.843079708936023,-5.448156159713614,-6.729559835906581,-5.521673661544138,-7.258718638433451,-5.690498875774629,-7.537416941665891,-5.842653505319561,-7.362999235161207,-5.889986518429733,-7.04907091165246,-10.859074953877796,-6.806852737800238,-6.568103912139726,-7.032573452332493,-6.856542395981003,-6.8028002462686175,-6.847215095431234,-7.026753936709749
18,-7.281224160792936,-6.861401733364415,-8.858245279380396,-7.112738157419357,-5.187050509000059,-7.397713211965961,-5.097695907158883,-7.226375021350006,-5.254821877936051,-6.825522355640775,-5.439750267109168,-6.695905732166843,-5.5112748560697,-7.216149002791206,-5.681157439474331,-7.529367811306339,-5.839265913191203,-7.3570553163804675,-5.888973680909669,-7.06607383806985,-10.8727876826587,-6.815032352119502,-6.615752770848863,-7.0374869310644,-6.859865845321187,-6.807609415831804,-6.849712027479505,-7.032292987987891
19,-7.188642646723508,-6.834166677957404,-8.850455273125583,-7.093356168656615,-5.202828863865234,-7.372626845528182,-5.0873837843954774,-7.144533097865786,-5.271089997263758,-6.804249658882971,-5.477216231245224,-6.70731853948917,-5.53406658783878,-7.252859198417556,-5.6863656170111865,-7.580261373750682,-5.844252589770268,-7.393865987227482,-5.8969200528244015,-7.099975904941138,-10.893908000373129,-6.8294925144673915,-6.609001606936371,-7.064668886559365,-6.863603625348982,-6.814897750216334,-6.862439507601908,-7.0388807960204804
20,-7.204980986792423,-6.832967845883056,-8.772247941868535,-7.091281228044322,-5.205858724782829,-7.394977679284408,-5.098572380282975,-7.193217805411013,-5.261276389918572,-6.8239036328245195,-5.46623921366106,-6.709182558403223,-5.530297896720742,-7.253772248359754,-5.682812050177469,-7.57409591606609,-5.844579552859669,-7.3660759948372885,-5.892343213821605,-7.070902805756514,-10.881885021141578,-6.8076105580277595,-6.614591902478899,-7.046705709455071,-6.869387197536842,-6.792930199508089,-6.8562506992647565,-7.000415935906305
21,-7.239738868866366,-6.842354487295004,-8.76631643754037,-7.100018871333558,-5.196880657445368,-7.400110444487651,-5.090683358022183,-7.1945997930054535,-5.25167095000192,-6.831196966691589,-5.4608466771991715,-6.712055456353824,-5.520857743290789,-7.253429591048882,-5.691248000644782,-7.541163438397383,-5.833724671970983,-7.367892696745582,-5.88485075886147,-7.071126102829482,-10.877290578152015,-6.80801820455318,-6.605996765474106,-7.050137055785734,-6.8705625100849606,-6.788145889958153,-6.8550416703442725,-6.989128221276257
22,-7.231610116376755,-6.81102617488644,-8.82019336611677,-7.079126577778601,-5.212424356320761,-7.382954867491973,-5.097976347992834,-7.202508691658945,-5.270830944463804,-6.849376949344983,-5.46976364434009,-6.733796143054078,-5.52798768543216,-7.274170374493361,-5.680254467483194,-7.593633156394873,-5.833102071597153,-7.385396553364825,-5.873963814974262,-7.090274837738826,-10.87209719730566,-6.8044672051121955,-6.622642194337837,-7.059256700987484,-6.866200757945945,-6.793750579945335,-6.842317570545037,-6.980323121406905
23,-7.230613552435172,-6.806585120573204,-8.831688193765054,-7.061355529580087,-5.2073867873658255,-7.364680080800753,-5.110336376573648,-7.198270559575193,-5.281666885180236,-6.841042683624823,-5.484619811003029,-6.743830221975049,-5.5440143545332194,-7.282003520619873,-5.695321932740654,-7.602569395468531,-5.844323562297158,-7.404548253352387,-5.881817896719802,-7.119350183372876,-10.88115419282409,-6.824913983049438,-6.623870144206025,-7.05138503924382,-6.870403490737392,-6.801037049828871,-6.83755244164967,-6.97470746770978
