,vallecula_x,vallecula_y,tongueRoot1_x,tongueRoot1_y,tongueRoot2_x,tongueRoot2_y,tongueBody1_x,tongueBody1_y,tongueBody2_x,tongueBody2_y,tongueDorsum1_x,tongueDorsum1_y,tongueDorsum2_x,tongueDorsum2_y,tongueBlade1_x,tongueBlade1_y,tongueBlade2_x,tongueBlade2_y,tongueTip1_x,tongueTip1_y,tongueTip2_x,tongueTip2_y,hyoid_x,hyoid_y,mandible_x,mandible_y,shortTendon_x,shortTendon_y
0,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
1,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
2,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
3,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
4,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
5,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
6,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
7,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
8,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
9,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
10,-14.64435730215066,-14.963168497685308,-4.804812662437925,-14.924257846979076,-11.80694106548975,-14.939201198433413,-11.97643252499291,-14.233375815888603,-12.69165085208448,-12.708186565081476,-13.265752431773844,-12.235692458625602,-13.331850102331337,-13.700595826613673,-13.696795675253085,-14.399304972861522,-14.04743149362226,-14.46448003952537,-14.183227070648101,-13.942434280691595,-15.299505851686925,-13.404131097989852,-14.948012178345886,-15.14100913055773,-15.110677143505221,-15.207384384501118,-15.21717655897907,-15.260818725809598
11,-7.912531870452859,-7.590168102415558,-9.218491461733482,-7.5291981446684675,-6.0686289926457055,-7.501067912822873,-6.003516626609297,-7.21971916420152,-6.084927795789777,-6.636015743279516,-6.2949885391779965,-6.018054493923425,-6.464967408533618,-6.49735587687585,-6.65282137293201,-6.78962426830757,-6.849591415328755,-6.590099299955071,-6.95713675373168,-6.326000835209422,-12.14325385666583,-6.200771040892915,-7.2365728102914595,-7.502084214267025,-7.510219186171877,-7.553223679150036,-7.623759190113192,-7.61877542951869
12,-8.240118484419888,-7.703057151249057,-9.483149310203354,-7.408876940151445,-6.3665241258306855,-7.083357898630392,-6.2890562111449455,-6.352504287506391,-6.328366716905489,-5.765390898243001,-6.636364159641593,-6.2767006593309285,-6.557103368293779,-7.617431458825677,-6.573121525504903,-7.765512133050675,-6.679155052458738,-7.6747601680223365,-6.74086557219859,-7.326742386266362,-11.708767112003963,-6.960542470765885,-6.749039331328997,-7.9795199911595756,-7.499317281904149,-7.4929263385128175,-7.481036312002062,-7.591502879203646
13,-8.083432331236473,-7.512937021537361,-9.669300003543816,-7.157390450523866,-6.410557645234203,-6.886761338785156,-6.367952928976545,-6.216917175545062,-6.3565036839045455,-5.781989618005058,-6.661227119055187,-6.3238427754828095,-6.564891962002261,-7.674675789179796,-6.587408694253316,-7.834036329668567,-6.693517444572942,-7.6336406591988295,-6.76602924021798,-7.2939482682521,-11.727626672056864,-7.004530117135941,-7.138761841016199,-7.886290396500565,-7.497085508638621,-7.472038333879948,-7.477628382859463,-7.587545319684702
14,-8.04761937026796,-7.399569346608269,-9.508087482268609,-7.25694611646595,-6.175156353584605,-7.004630752817134,-6.139213311331454,-6.3883128885906295,-6.222319620320344,-5.883500906367651,-6.58558108663622,-6.27511074475381,-6.543645907433224,-7.534256404680119,-6.57571581029013,-7.824142096578148,-6.70161075996702,-7.634783399550763,-6.780782012110639,-7.359930082220103,-11.80001126019029,-7.106250856613912,-7.1208777087616655,-7.786893257860831,-7.509610620779455,-7.48918428501838,-7.4330289623411225,-7.581253475543639
15,-8.138826687812614,-7.395621814737309,-9.482220059240031,-7.308921803969303,-6.07406181701095,-7.120593469559221,-5.9575445796563065,-6.556098545384105,-6.108074031295847,-5.973890002476617,-6.490179923076281,-6.405132492603804,-6.51450070534657,-7.510772254088299,-6.587038656733563,-7.844043145298498,-6.716583026346782,-7.662822752808131,-6.80403395519676,-7.3553504704197525,-11.83734712213384,-7.148407172520819,-7.13331748613774,-7.779819527061127,-7.460811489714393,-7.443171507994536,-7.439740030608045,-7.623882025322389
16,-8.15752794613769,-7.425951424250874,-9.428766132740888,-7.378280592611116,-6.042239020305035,-7.1720742963862465,-5.926918453814548,-6.6760626849669,-6.09429334752688,-6.002205732694068,-6.468484342268289,-6.42860096672131,-6.497371093313983,-7.565483029002346,-6.573047115786256,-7.867381609982147,-6.713809713675308,-7.682831017191792,-6.805686231746227,-7.358598387000224,-11.855748944705509,-7.123171266320163,-7.152073677869137,-7.786972321140339,-7.486723389768695,-7.474487666685391,-7.434569826319466,-7.6440584060970425
17,-8.117900654780176,-7.392578426343274,-9.38618369802898,-7.38954411695671,-6.037982920380289,-7.206848733652079,-5.935354603151932,-6.6657215102236735,-6.082993490826857,-5.980905224779885,-6.45393272002092,-6.374790072599542,-6.477506182811205,-7.516416610745986,-6.579166309608157,-7.888505430173294,-6.720237866748811,-7.6708548234175336,-6.798660407182365,-7.320094693124208,-11.776251581609516,-7.129414046493465,-7.139117731407522,-7.789821031918931,-7.5166949602256246,-7.4062823558333895,-7.482422244501779,-7.501557015218725
18,-8.096171096826314,-7.376931433321039,-9.387067603169623,-7.394214077705371,-6.070020567249325,-7.30566949937715,-5.91118778621859,-6.722092143983032,-6.072963785865382,-6.067825872385996,-6.428205717926372,-6.374545512442635,-6.446183641619721,-7.4920984849760135,-6.552657847340495,-7.878026393335971,-6.69434659947331,-7.650251136333314,-6.773108272889591,-7.338693047924119,-11.750978266035727,-7.11581474493491,-7.145598008964604,-7.769571101499627,-7.5161540743479085,-7.398206580529171,-7.483883670885627,-7.4863402928804454
19,-8.152005823667198,-7.375627679152665,-9.3692751205951,-7.417799722532707,-6.0255810283992695,-7.26254750566672,-5.896984642402109,-6.748142941285433,-6.060106968969719,-6.099369399467417,-6.435309420615971,-6.3759034504950804,-6.469812052920858,-7.519009735841639,-6.564397488762022,-7.886620193851951,-6.7059405735730655,-7.667395186819411,-6.785747317386819,-7.3318858568727014,-11.777430061667124,-7.139255035926909,-7.158962589285607,-7.766993638587654,-7.510552081345852,-7.402195369655112,-7.483617188742387,-7.496301392890823
20,-8.107571860707662,-7.408224771698261,-9.37665836805242,-7.42502629281773,-6.02254729242863,-7.239196806993565,-5.893152460434085,-6.733494093549149,-6.055324404905267,-6.061262439480252,-6.427180068342904,-6.340001253500911,-6.463172076957073,-7.536592273210073,-6.565126000129035,-7.891967343263245,-6.697013698087298,-7.6711640701622565,-6.781802383522064,-7.362018830896629,-11.792356182686406,-7.097590112659408,-7.177368011350738,-7.809134974744672,-7.473038922038498,-7.422514079984558,-7.434773772484059,-7.513027182883079
21,-8.058479624892856,-7.413927481808812,-9.392496919431666,-7.384156646199948,-6.06301145741878,-7.180238606910921,-5.971252176113612,-6.6532218077320975,-6.096123238351042,-6.043762978796247,-6.43350432402254,-6.352801543055712,-6.47604718394978,-7.5326459153190255,-6.554556803471077,-7.872163761834046,-6.693125382545084,-7.650084241264732,-6.780536689773142,-7.354314857234252,-11.824085924224251,-7.0957994236927515,-7.161321707318439,-7.8150555980217,-7.446568528427858,-7.441343675520338,-7.406014546340535,-7.531685442990604
22,-8.05188492936659,-7.413632145544143,-9.418680409612373,-7.396255216989659,-6.038063004809828,-7.184199537949307,-5.920368975918651,-6.699100042866088,-6.077784679170644,-6.086679566113337,-6.416894401587186,-6.390806300861947,-6.459363939409482,-7.519081430294375,-6.546803612449178,-7.899504118824931,-6.707963045856605,-7.670148464583154,-6.787471165904232,-7.343567843179079,-11.837339363871447,-7.117313143542956,-7.140389207438673,-7.822885903588389,-7.438911389186465,-7.441755108739623,-7.390550694611982,-7.5466695725294235
23,-8.006224565382091,-7.409229303598485,-9.4762953229451,-7.352140642883418,-6.077235916014009,-7.157819643261388,-5.956911104312041,-6.639343981029932,-6.114932982853806,-6.0211298056742875,-6.489473403368897,-6.325259254780868,-6.481248403298887,-7.513352727221705,-6.5793457979159715,-7.931452541703841,-6.7273532296689,-7.685752662627664,-6.80323065403022,-7.3448689866867625,-11.840868597434351,-7.136380163200296,-7.171910854659641,-7.8382843895412515,-7.476696367032572,-7.408301610409609,-7.4399236948336185,-7.504639914390001
24,-7.995340784126613,-7.424770079192198,-9.427452457489752,-7.3788582880351985,-6.049998598741431,-7.210465726194605,-5.958192955807825,-6.604121510466977,-6.113440125009174,-6.017784520863977,-6.500357657424182,-6.334306886357537,-6.483544600724337,-7.524996749810197,-6.564768029050144,-7.96244974636698,-6.7200166282511935,-7.713697278390217,-6.790686724911444,-7.359505503278542,-11.814009493027285,-7.135452387623806,-7.191906261854344,-7.837704186705474,-7.49927876510716,-7.3905956874727226,-7.469286308662994,-7.467289271279223
25,-8.019207645981824,-7.415756494114569,-9.456740444515882,-7.392778289477167,-6.038171936856461,-7.208856920989928,-5.934916748661867,-6.619523166142087,-6.083326558712511,-6.02770061705009,-6.483655554878369,-6.337294678341585,-6.454375523167165,-7.53466548479279,-6.533611975977317,-7.941505224294313,-6.677660713668408,-7.69651346760837,-6.763001557626624,-7.342926257222942,-11.735730177127106,-7.098356553810428,-7.202623939394429,-7.840197112726277,-7.489743656892581,-7.396624862186147,-7.4481068938410955,-7.465849842187959
26,-7.999092376834064,-7.390883481157663,-9.446751504262643,-7.374726075686613,-5.990182849419697,-7.219390272356303,-5.8854032765182875,-6.664818582226665,-6.037745822051263,-6.064281936458682,-6.43463382208488,-6.343648865505607,-6.394038575944907,-7.522284485403379,-6.514463539866816,-7.9303006555357,-6.665188148632313,-7.6674089311191755,-6.753527218369909,-7.313282559884051,-11.727310910777438,-7.089343583552993,-7.224872977685831,-7.851938617912337,-7.460606250210438,-7.423371750441679,-7.4221110818890805,-7.514640708381124
27,-7.969780608116424,-7.429740277646299,-9.410061319286132,-7.409208807735492,-5.9705169552302415,-7.228616469493877,-5.857331683940558,-6.690393631403505,-5.995066873258884,-6.088285234713333,-6.37876392387003,-6.377557377462262,-6.342417732557549,-7.523340924251049,-6.489838950678659,-7.854120325015623,-6.6394559577101875,-7.611247267938001,-6.736756305328487,-7.276655549858724,-11.70358148942,-7.062088328652891,-7.194071816480098,-7.851157107803353,-7.441362157954874,-7.444962671949189,-7.410387557748179,-7.56238351420547
28,-7.944753099152494,-7.449185839072665,-9.360172792695794,-7.414435722184232,-5.91304259906893,-7.204140452927849,-5.839917607196931,-6.64524392008128,-6.009933331901128,-6.048093573146887,-6.376881816045076,-6.321448602671568,-6.359827102820767,-7.501548973609838,-6.483868073525682,-7.861296940693965,-6.654154123296442,-7.6231454137243055,-6.763675840903579,-7.302041776244989,-11.753599782898567,-7.105225787757944,-7.171206242892076,-7.858202254186618,-7.465500634627814,-7.416906903996051,-7.432015428777304,-7.511769510440494
29,-7.968632629193401,-7.497495986699698,-9.244765643559553,-7.500291863528378,-5.876544335586807,-7.364695829353102,-5.751489339658821,-6.723662333562178,-5.977492255498758,-6.1122181537151,-6.374781509730806,-6.337830303383222,-6.375188891971102,-7.507615062342444,-6.499630364669418,-7.911540026243357,-6.679448731880356,-7.684268278252985,-6.776010704537043,-7.343347691135307,-11.754816278441902,-7.138915946269307,-7.1744553429394635,-7.837935294753266,-7.452573847318384,-7.423121907308517,-7.402114780176696,-7.536067797742093
30,-7.930619023395047,-7.501834061920648,-9.20539599422485,-7.4840495572100805,-5.843954278378524,-7.319387570859561,-5.7464200086167745,-6.627707468872904,-5.989311539496647,-6.055613936861958,-6.367638718007025,-6.346470334698379,-6.357805473306272,-7.500100323932493,-6.514850168742754,-7.914256601224511,-6.685111850060546,-7.673058329190655,-6.7783386769680956,-7.322990815724527,-11.778105806321618,-7.133632962245488,-7.175750886378374,-7.8315463735899185,-7.480674601921567,-7.398083523463584,-7.457121088961208,-7.463533663592145
31,-7.864856058448487,-7.50755620204861,-9.112625885853568,-7.5276340650362465,-5.821476387364736,-7.3579979560491635,-5.723580509744939,-6.670573368427638,-5.988284580182545,-6.038102557110933,-6.392688371315221,-6.293708806082086,-6.360453574405875,-7.512498192604902,-6.50911157057636,-7.921204403315608,-6.677959777212757,-7.677787350045693,-6.764185320306976,-7.3627570141780945,-11.724952399009748,-7.1643985750900825,-7.168280772668162,-7.805895204822048,-7.474743015185276,-7.430373573173504,-7.433143893328903,-7.507927550935652
32,-7.823443759401414,-7.440076399242468,-9.112758539304997,-7.444448996816478,-5.835799875093268,-7.30897591357847,-5.753139126472174,-6.63293683487024,-6.027973187342804,-6.010432726811047,-6.384957493823444,-6.304748481352935,-6.326540025631243,-7.497484003572719,-6.472737787367664,-7.878209339962675,-6.649759700217637,-7.656991733632607,-6.738021528209198,-7.343521566320899,-11.699182554642759,-7.143428794460609,-7.143155423113376,-7.773864845756003,-7.478452732975265,-7.435841533087812,-7.448060132703911,-7.53664719058386
