,vallecula_x,vallecula_y,tongueRoot1_x,tongueRoot1_y,tongueRoot2_x,tongueRoot2_y,tongueBody1_x,tongueBody1_y,tongueBody2_x,tongueBody2_y,tongueDorsum1_x,tongueDorsum1_y,tongueDorsum2_x,tongueDorsum2_y,tongueBlade1_x,tongueBlade1_y,tongueBlade2_x,tongueBlade2_y,tongueTip1_x,tongueTip1_y,tongueTip2_x,tongueTip2_y,hyoid_x,hyoid_y,mandible_x,mandible_y,shortTendon_x,shortTendon_y
0,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
1,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
2,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
3,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
4,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
5,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
6,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
7,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
8,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
9,-8.430686790587883,-8.45836421941715,-3.7828293520479956,-8.469235074231394,-7.935712751891605,-8.461563068039638,-8.028017188776795,-8.292919213193983,-8.029021565630954,-7.861773057061216,-8.131123508990987,-7.739662214719267,-8.19262099790214,-8.063965545863683,-8.237890148147308,-8.289895107057454,-8.295151953785108,-8.261841488635628,-8.311508936310902,-8.17670999961283,-11.083573905417012,-8.050831851078213,-8.289508368482704,-8.506668730134852,-8.425721794909748,-8.469467209951517,-8.440282691795975,-8.51160785873659
