,vallecula_x,vallecula_y,tongueRoot1_x,tongueRoot1_y,tongueRoot2_x,tongueRoot2_y,tongueBody1_x,tongueBody1_y,tongueBody2_x,tongueBody2_y,tongueDorsum1_x,tongueDorsum1_y,tongueDorsum2_x,tongueDorsum2_y,tongueBlade1_x,tongueBlade1_y,tongueBlade2_x,tongueBlade2_y,tongueTip1_x,tongueTip1_y,tongueTip2_x,tongueTip2_y,hyoid_x,hyoid_y,mandible_x,mandible_y,shortTendon_x,shortTendon_y
0,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
1,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
2,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
3,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
4,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
5,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
6,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
7,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
8,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
9,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
10,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
11,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
12,-8.36574166025409,-8.40363782425926,-3.6739677981985825,-8.38410271046197,-7.8783204151872335,-8.365460032558552,-7.980022545093122,-8.187945797960658,-7.9978376718883935,-7.783719439787872,-8.094751151798183,-7.690932935469388,-8.1529054552859,-7.9986244933723025,-8.203673474708621,-8.216997341565348,-8.268259487509399,-8.18804282634444,-8.290896929667726,-8.10051612725778,-11.030212937396339,-7.978724697502661,-8.345056250343191,-8.479851109793525,-8.424090611266996,-8.467476136137886,-8.442850752020343,-8.515040130276606
13,-4.396444895781406,-3.9970641513012053,-7.191315078859618,-4.11359388014545,-4.012497558733408,-4.131439980475485,-3.830840479430454,-3.9513634396067134,-3.627433063312932,-3.802037784360253,-3.691716769873845,-3.8623586658532667,-3.7184344945720547,-3.7991479239560704,-3.793267344902161,-3.829752217145596,-3.8868480158089938,-3.6402354916676773,-3.9204149528329513,-3.5683274077542757,-8.717904931460643,-3.587959330769333,-3.8925909400653946,-4.078702167558435,-4.001620267985879,-4.05132385954647,-4.0301049828249615,-4.114523438739762
14,-4.13800795907423,-4.117995700491699,-6.6968244393306104,-4.129642969099978,-3.6858102153595858,-4.141386319557622,-3.6475365708961234,-4.0220883856380665,-3.5591619715986433,-4.05743923547488,-3.593145966665147,-4.170248739188398,-3.6246184348157167,-4.416117156403038,-3.647087243904175,-4.4091403287459,-3.7079631488994362,-4.201439357537687,-3.7389691460487384,-4.10790804552215,-8.358291683677992,-4.0580672095654675,-3.689807850194318,-4.194277002545468,-3.9952569866328784,-4.011173731135286,-3.969905819196821,-4.1504899781765054
15,-4.158676839320083,-4.046949094289562,-6.72531222174009,-4.04925775230985,-3.7272686279700666,-4.118485104073411,-3.675737131798637,-4.018245432940836,-3.5677224136304977,-4.0578348223894185,-3.59007513461235,-4.173185119552204,-3.622235473086279,-4.4061224811417015,-3.639163560293734,-4.392734872550657,-3.697292502182407,-4.176263658550348,-3.737108529223487,-4.108207812389783,-8.328449777731889,-4.053694311141967,-3.7259500554377283,-4.186794219689443,-4.000335798297816,-4.003092183617035,-3.972612143380757,-4.130544904520893
16,-4.1588552924647715,-4.069163076938938,-6.628586251047165,-4.090524042752572,-3.6762060115902555,-4.113228286164495,-3.646001013817864,-4.009717035383925,-3.553547856376609,-4.062785596335815,-3.5850409414986073,-4.170420975828968,-3.6149313707807527,-4.410019692437743,-3.6421378718884236,-4.393989420273613,-3.7002542837784427,-4.183529514393093,-3.7414910818525073,-4.113834651797425,-8.335872649732528,-4.056863337850516,-3.7120379526154403,-4.2017666354556615,-3.9988805129788494,-4.006030504737676,-3.969530373503678,-4.133521961079351
17,-4.243957412025845,-4.0893021185548895,-6.612011347313475,-4.102023552537915,-3.7051210156542753,-4.08747589605048,-3.704115781599382,-4.007174532688568,-3.6116495069024497,-4.034522655436968,-3.613392713821733,-4.191498162192362,-3.620211059602122,-4.4029654842991155,-3.6497355564453478,-4.40629265506263,-3.7093514187703156,-4.186327754189931,-3.7526445518271236,-4.111654027253869,-8.3561075249996,-4.052411739722672,-3.73206665417689,-4.183248054805229,-4.002119943616459,-3.999982242472399,-3.961525624706396,-4.116908699844696
18,-4.229602859581211,-4.074339488213853,-6.610855112265881,-4.0871038214846775,-3.7158447332850524,-4.078334734108151,-3.701201742901775,-3.997228890513022,-3.60858730125233,-4.0216189516918135,-3.605622762077172,-4.185574529883146,-3.6188945152639804,-4.400105932617318,-3.6492179587151243,-4.402326675543813,-3.7106603418887967,-4.186928064572699,-3.7533783402252916,-4.111200236526072,-8.357588606548607,-4.053916384565114,-3.732157548458522,-4.183370995251094,-4.002451677150115,-4.002642890276554,-3.9612170258695945,-4.118686095015359
19,-4.244210159949137,-4.0781353407936445,-6.565020756071177,-4.130270079551767,-3.6652591606125244,-4.128762837115197,-3.647619048645452,-4.017967448092747,-3.554804927203407,-4.031707902391212,-3.58677258328859,-4.17223382097623,-3.617426378836841,-4.417493689883817,-3.6421272448818853,-4.4104771827807,-3.717252983147129,-4.20583609145385,-3.7596712435950077,-4.112681681073573,-8.399121986586186,-4.076553068831171,-3.7508770791571013,-4.17679061689946,-3.992569593800555,-4.017056822563273,-3.951676746372266,-4.136607091620836
