,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-4.211755581538855,-5.085330113136279,-5.318960073811849,-4.955988826369659,-8.535647523805611,-6.641104574169038,-8.204260748107886,-7.873043925672666,-9.993972277643417,-4.038134910072907,-10.120629822104432,-7.803076325020236,-9.83437406778907,-6.5249055475065365,-9.621147986193643,-8.262369361573887
1,-4.211755581538855,-5.085330113136279,-5.318960073811849,-4.955988826369659,-8.535647523805611,-6.641104574169038,-8.204260748107886,-7.873043925672666,-9.993972277643417,-4.038134910072907,-10.120629822104432,-7.803076325020236,-9.83437406778907,-6.5249055475065365,-9.621147986193643,-8.262369361573887
2,-4.175287660158559,-5.100574006951078,-5.317351317324662,-4.943726793857801,-8.510045611668883,-6.65466464556723,-8.184372199150127,-7.845228597829081,-9.980222340800609,-4.025162067464973,-10.106616085505753,-7.749804148947012,-9.810109780952471,-6.621458128367522,-9.598302700182112,-8.231637006981149
3,-4.175287660158559,-5.100574006951078,-5.317351317324662,-4.943726793857801,-8.510045611668883,-6.65466464556723,-8.184372199150127,-7.845228597829081,-9.980222340800609,-4.025162067464973,-10.106616085505753,-7.749804148947012,-9.810109780952471,-6.621458128367522,-9.598302700182112,-8.231637006981149
4,-4.187249207685473,-5.078811632812527,-5.32691574292713,-4.920761899570939,-8.499952190777922,-6.638053625114089,-8.18389326244563,-7.869294329940427,-9.971500228616136,-4.0190739513826745,-10.104308799739739,-7.762088902690646,-9.817956336547828,-6.515837930097443,-9.604977173536074,-8.25273504436757
5,-4.187249207685473,-5.078811632812527,-5.32691574292713,-4.920761899570939,-8.499952190777922,-6.638053625114089,-8.18389326244563,-7.869294329940427,-9.971500228616136,-4.0190739513826745,-10.104308799739739,-7.762088902690646,-9.817956336547828,-6.515837930097443,-9.604977173536074,-8.25273504436757
6,-4.158665773940261,-5.081943597899168,-5.330524258761889,-4.8898020285900206,-8.487513485235018,-6.632885841430413,-8.172004806423097,-7.856664435516201,-9.981862201803274,-4.014764593497721,-10.114851253785393,-7.750265384925501,-9.816408461134433,-6.5016939101137385,-9.605898849948588,-8.243323513174616
7,-4.158665773940261,-5.081943597899168,-5.330524258761889,-4.8898020285900206,-8.487513485235018,-6.632885841430413,-8.172004806423097,-7.856664435516201,-9.981862201803274,-4.014764593497721,-10.114851253785393,-7.750265384925501,-9.816408461134433,-6.5016939101137385,-9.605898849948588,-8.243323513174616
8,-4.17529043272564,-5.0776528473236295,-5.337062542508272,-4.890641726565171,-8.46113460322126,-6.64856274745733,-8.139624848223974,-7.837958159915164,-9.946695572024007,-4.013493062923334,-10.091837249895388,-7.731687889063295,-9.833141514712773,-6.518998657934798,-9.623840817445538,-8.235306582041149
9,-4.17529043272564,-5.0776528473236295,-5.337062542508272,-4.890641726565171,-8.46113460322126,-6.64856274745733,-8.139624848223974,-7.837958159915164,-9.946695572024007,-4.013493062923334,-10.091837249895388,-7.731687889063295,-9.833141514712773,-6.518998657934798,-9.623840817445538,-8.235306582041149
10,-4.1348612061291234,-5.042160154529679,-5.348196486634825,-4.866307861586159,-8.424371206144293,-6.632732389347482,-8.134614169940718,-7.855153926146148,-9.95457664658533,-3.9886984474905947,-10.10349356603498,-7.71263177395708,-9.834426880397254,-6.495482869920703,-9.633274943591301,-8.210740217383236
11,-4.1348612061291234,-5.042160154529679,-5.348196486634825,-4.866307861586159,-8.424371206144293,-6.632732389347482,-8.134614169940718,-7.855153926146148,-9.95457664658533,-3.9886984474905947,-10.10349356603498,-7.71263177395708,-9.834426880397254,-6.495482869920703,-9.633274943591301,-8.210740217383236
12,-4.149371782515644,-5.017976226508732,-5.333916621606928,-4.8520827767610255,-8.38267286440897,-6.579012768682389,-8.114794138394187,-7.818875943492429,-9.94329894903631,-3.9941127215988086,-10.125510325486674,-7.697190798637032,-9.841802782454971,-6.502260890225154,-9.640318087510266,-8.210317529720419
13,-4.149371782515644,-5.017976226508732,-5.333916621606928,-4.8520827767610255,-8.38267286440897,-6.579012768682389,-8.114794138394187,-7.818875943492429,-9.94329894903631,-3.9941127215988086,-10.125510325486674,-7.697190798637032,-9.841802782454971,-6.502260890225154,-9.640318087510266,-8.210317529720419
14,-3.9964432206328966,-5.011820438556234,-5.377664196924507,-4.816629018797876,-8.265926851313614,-6.6999437315747015,-7.998336464874614,-7.62879155546166,-9.847388187502215,-4.37150853450393,-10.180644319367321,-7.291127566585498,-9.955801903844437,-6.607938667120646,-9.8295820346291,-7.972404951811671
15,-3.9964432206328966,-5.011820438556234,-5.377664196924507,-4.816629018797876,-8.265926851313614,-6.6999437315747015,-7.998336464874614,-7.62879155546166,-9.847388187502215,-4.37150853450393,-10.180644319367321,-7.291127566585498,-9.955801903844437,-6.607938667120646,-9.8295820346291,-7.972404951811671
16,-3.976577084359565,-4.933014290747332,-5.43770447593859,-4.706048121694373,-8.212304429781875,-6.719781936444412,-7.904920511577609,-7.438098180096559,-9.912031183502323,-4.454711403021886,-10.038174600267986,-7.043594501105088,-9.912869136670746,-6.884973820221975,-9.863060394186336,-7.635504711669035
17,-3.976577084359565,-4.933014290747332,-5.43770447593859,-4.706048121694373,-8.212304429781875,-6.719781936444412,-7.904920511577609,-7.438098180096559,-9.912031183502323,-4.454711403021886,-10.038174600267986,-7.043594501105088,-9.912869136670746,-6.884973820221975,-9.863060394186336,-7.635504711669035
18,-3.8578134803258983,-4.933470151801111,-5.4314195179890765,-4.690667278079057,-7.8786975708700835,-6.873788189124397,-7.611608436887355,-7.324692840805978,-9.783106718614246,-4.482541076551599,-9.9070603891498,-6.760739219528354,-9.913170479199797,-6.921146744892944,-9.839278838552431,-7.476321749377176
19,-3.8578134803258983,-4.933470151801111,-5.4314195179890765,-4.690667278079057,-7.8786975708700835,-6.873788189124397,-7.611608436887355,-7.324692840805978,-9.783106718614246,-4.482541076551599,-9.9070603891498,-6.760739219528354,-9.913170479199797,-6.921146744892944,-9.839278838552431,-7.476321749377176
20,-3.8719868432412565,-4.900102453645627,-5.437710671406448,-4.678846697522813,-8.059558333216774,-6.832274374968399,-7.660731994868775,-7.176433555709938,-9.890087353728706,-4.463370733924478,-10.000764310273457,-6.628751561081122,-9.965429331654004,-7.022253456326269,-9.87054440665596,-7.420876974039214
21,-3.8719868432412565,-4.900102453645627,-5.437710671406448,-4.678846697522813,-8.059558333216774,-6.832274374968399,-7.660731994868775,-7.176433555709938,-9.890087353728706,-4.463370733924478,-10.000764310273457,-6.628751561081122,-9.965429331654004,-7.022253456326269,-9.87054440665596,-7.420876974039214
22,-3.901198956571965,-4.878388743506428,-5.427534959641969,-4.690713771423318,-8.070082285982243,-6.731397387996906,-7.643170982370498,-7.146435563291439,-9.954891629787824,-4.371425458096167,-10.031284349624274,-6.651545078274335,-9.991496237072885,-6.935939032459236,-9.866945260265087,-7.447106493497798
23,-3.901198956571965,-4.878388743506428,-5.427534959641969,-4.690713771423318,-8.070082285982243,-6.731397387996906,-7.643170982370498,-7.146435563291439,-9.954891629787824,-4.371425458096167,-10.031284349624274,-6.651545078274335,-9.991496237072885,-6.935939032459236,-9.866945260265087,-7.447106493497798
24,-3.8715158534084626,-4.924288045393048,-5.420865882685245,-4.701349476145497,-8.210551395989022,-6.641698949704233,-7.8290381638143876,-7.257251633170584,-9.936159329779821,-4.390849645302567,-10.066542117470537,-6.835410774900011,-9.992522199652463,-6.886420737208813,-9.876214252720276,-7.558299598530301
25,-3.8715158534084626,-4.924288045393048,-5.420865882685245,-4.701349476145497,-8.210551395989022,-6.641698949704233,-7.8290381638143876,-7.257251633170584,-9.936159329779821,-4.390849645302567,-10.066542117470537,-6.835410774900011,-9.992522199652463,-6.886420737208813,-9.876214252720276,-7.558299598530301
26,-3.9094674447476945,-4.951559433817468,-5.43334217818108,-4.71718492134915,-8.319301303735664,-6.557611228836795,-7.9447907931724036,-7.333697635398137,-9.932742140878558,-4.370841154028227,-10.104122429467662,-6.965444554302693,-10.005234505104786,-6.861682927544785,-9.90632158079874,-7.665426690551532
27,-3.9094674447476945,-4.951559433817468,-5.43334217818108,-4.71718492134915,-8.319301303735664,-6.557611228836795,-7.9447907931724036,-7.333697635398137,-9.932742140878558,-4.370841154028227,-10.104122429467662,-6.965444554302693,-10.005234505104786,-6.861682927544785,-9.90632158079874,-7.665426690551532
28,-3.845866835347042,-4.986239396229041,-5.42614579807109,-4.724615403095709,-8.264011379785137,-6.566670932597596,-7.971759931406683,-7.471416472039812,-9.88039864360669,-4.353989104713317,-10.195058043625956,-7.080183957257885,-10.045027252059525,-6.814686576087435,-9.939070279862737,-7.744216882425829
29,-3.845866835347042,-4.986239396229041,-5.42614579807109,-4.724615403095709,-8.264011379785137,-6.566670932597596,-7.971759931406683,-7.471416472039812,-9.88039864360669,-4.353989104713317,-10.195058043625956,-7.080183957257885,-10.045027252059525,-6.814686576087435,-9.939070279862737,-7.744216882425829
30,-3.959344886812679,-5.02843524298532,-5.424378024575542,-4.756862529194017,-8.179582569817342,-6.5145367600906425,-7.973056280827156,-7.6282831460959395,-9.850429777876796,-4.1896616624783,-10.118142705374133,-7.1604911673114255,-9.979419236230777,-6.632027531806495,-9.847763637993305,-7.910248327152665
31,-3.959344886812679,-5.02843524298532,-5.424378024575542,-4.756862529194017,-8.179582569817342,-6.5145367600906425,-7.973056280827156,-7.6282831460959395,-9.850429777876796,-4.1896616624783,-10.118142705374133,-7.1604911673114255,-9.979419236230777,-6.632027531806495,-9.847763637993305,-7.910248327152665
32,-4.0773481143245265,-5.048398712874241,-5.391193721956241,-4.841727440993638,-8.387280777342957,-6.295145177960671,-8.044870064711535,-7.788371381549095,-9.911767073875492,-3.8089935621784776,-10.04697541867165,-7.47995792384395,-9.877768945284368,-6.349586761872312,-9.695912840649472,-7.986164512147619
33,-4.0773481143245265,-5.048398712874241,-5.391193721956241,-4.841727440993638,-8.387280777342957,-6.295145177960671,-8.044870064711535,-7.788371381549095,-9.911767073875492,-3.8089935621784776,-10.04697541867165,-7.47995792384395,-9.877768945284368,-6.349586761872312,-9.695912840649472,-7.986164512147619
34,-4.260067216345145,-5.0361029423707455,-5.36823607161492,-4.948094350439964,-8.52925279577977,-6.479654890322267,-8.223262681764332,-8.052288584464423,-9.93493944638048,-3.5065645150327174,-9.996946444407447,-7.550597720499124,-9.818707362902446,-6.260704331311876,-9.618959004713922,-8.00576631597601
35,-4.260067216345145,-5.0361029423707455,-5.36823607161492,-4.948094350439964,-8.52925279577977,-6.479654890322267,-8.223262681764332,-8.052288584464423,-9.93493944638048,-3.5065645150327174,-9.996946444407447,-7.550597720499124,-9.818707362902446,-6.260704331311876,-9.618959004713922,-8.00576631597601
36,-4.853293640012681,-4.998829230386753,-5.365552057261672,-5.012036787692059,-9.237623635803613,-7.089118986876377,-9.082166116109791,-7.884147365439133,-9.981896839131382,-3.607977270596923,-9.985916811931274,-7.7097919278131455,-9.683570771743286,-6.5755957371330025,-9.470442371792354,-8.296664946241394
