,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-8.920047392980386,-9.66621526461112,-9.726276046868314,-8.808304148033692,-8.78393439468458,-7.326320626934148,-8.568352463674424,-8.170627735726631,-10.163450079860612,-4.752453920936508,-10.283963198706896,-8.016969350360633,-9.910643295482398,-7.39773338692525,-9.787004028156849,-8.430792943772683
1,-8.836623074614609,-9.591661704144766,-9.342537854415895,-8.44862139889652,-8.78393439468458,-7.326320626934148,-8.568352463674424,-8.170627735726631,-10.163450079860612,-4.752453920936508,-10.283963198706896,-8.016969350360633,-9.910643295482398,-7.39773338692525,-9.787004028156849,-8.430792943772683
2,-8.753198756248828,-9.517108143678414,-8.958799661963477,-8.088938649759347,-8.812100091790194,-7.4235013619866645,-8.500786759286314,-8.38158266552446,-10.20064299333426,-4.817000135948682,-10.298696259162716,-8.104739775744488,-9.840797067846873,-7.5286082476968845,-9.728167278236631,-8.549622695656023
3,-8.66977443788305,-9.442554583212061,-8.575061469511057,-7.729255900622175,-8.812100091790194,-7.4235013619866645,-8.500786759286314,-8.38158266552446,-10.20064299333426,-4.817000135948682,-10.298696259162716,-8.104739775744488,-9.840797067846873,-7.5286082476968845,-9.728167278236631,-8.549622695656023
4,-8.58635011951727,-9.36800102274571,-8.19132327705864,-7.369573151485004,-8.707301158524619,-7.333123445911932,-8.49714711440177,-8.180805122245522,-10.091658805271988,-4.743556899200592,-10.2067732095278,-7.9744197519028965,-9.871601574882273,-7.310257229616068,-9.747508657753247,-8.355325696152093
5,-8.50292580115149,-9.293447462279358,-7.80758508460622,-7.009890402347832,-8.707301158524619,-7.333123445911932,-8.49714711440177,-8.180805122245522,-10.091658805271988,-4.743556899200592,-10.2067732095278,-7.9744197519028965,-9.871601574882273,-7.310257229616068,-9.747508657753247,-8.355325696152093
6,-8.41950148278571,-9.218893901813006,-7.423846892153801,-6.650207653210659,-8.69492354682033,-7.2568550803096405,-8.464590381281676,-8.126083347957628,-10.101089900266194,-4.713654007761569,-10.217966324698777,-7.913006992586227,-9.913786422325353,-7.19626984098015,-9.776198140283794,-8.235832970784877
7,-8.336077164419931,-9.144340341346652,-7.040108699701383,-6.290524904073488,-8.69492354682033,-7.2568550803096405,-8.464590381281676,-8.126083347957628,-10.101089900266194,-4.713654007761569,-10.217966324698777,-7.913006992586227,-9.913786422325353,-7.19626984098015,-9.776198140283794,-8.235832970784877
8,-8.252652846054152,-9.0697867808803,-6.656370507248964,-5.930842154936315,-8.733430633926597,-7.328779210743199,-8.513817400554053,-8.177555963235152,-10.104265710287196,-4.7583911148780365,-10.224278936487512,-8.012891236269425,-9.844671804644381,-7.3855416210408285,-9.723922190293322,-8.434488095474702
9,-8.169228527688372,-8.995233220413947,-6.272632314796544,-5.5711594057991425,-8.733430633926597,-7.328779210743199,-8.513817400554053,-8.177555963235152,-10.104265710287196,-4.7583911148780365,-10.224278936487512,-8.012891236269425,-9.844671804644381,-7.3855416210408285,-9.723922190293322,-8.434488095474702
