,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-4.546922763780623,-4.471081853403393,-10.459187525442859,-9.70674762364649,-8.639756497440228,-6.465152867329663,-8.273529645519165,-7.4026988615489655,-10.000247696609053,-3.9675823291360306,-10.117504589559875,-7.269832096812327,-9.938123260946488,-6.415520007251955,-9.821885616069036,-7.602646000755284
1,-4.546922763780623,-4.471081853403393,-10.371589269984577,-9.619473481462817,-8.639756497440228,-6.465152867329663,-8.273529645519165,-7.4026988615489655,-10.000247696609053,-3.9675823291360306,-10.117504589559875,-7.269832096812327,-9.938123260946488,-6.415520007251955,-9.821885616069036,-7.602646000755284
2,-4.541611564967099,-4.456540052160472,-10.283991014526295,-9.532199339279146,-8.62098559521219,-6.4783664988725045,-8.266062618043307,-7.401464328312296,-9.979065888053835,-3.965678033255842,-10.108955534506208,-7.2660326944116385,-9.926544873258118,-6.388063131677266,-9.824345724026774,-7.617450838066318
3,-4.541611564967099,-4.456540052160472,-10.196392759068015,-9.444925197095474,-8.62098559521219,-6.4783664988725045,-8.266062618043307,-7.401464328312296,-9.979065888053835,-3.965678033255842,-10.108955534506208,-7.2660326944116385,-9.926544873258118,-6.388063131677266,-9.824345724026774,-7.617450838066318
4,-4.546575153182909,-4.474343589154978,-10.108794503609735,-9.357651054911802,-8.633948270265133,-6.465475183713461,-8.274110673166396,-7.391823562052762,-9.995321619102038,-3.969426163852791,-10.120293604333247,-7.280624786932082,-9.932487068334835,-6.399648628505872,-9.819760383874513,-7.630455214393219
5,-4.546575153182909,-4.474343589154978,-10.021196248151453,-9.270376912728128,-8.633948270265133,-6.465475183713461,-8.274110673166396,-7.391823562052762,-9.995321619102038,-3.969426163852791,-10.120293604333247,-7.280624786932082,-9.932487068334835,-6.399648628505872,-9.819760383874513,-7.630455214393219
6,-4.5333780804507615,-4.470393070643302,-9.933597992693173,-9.183102770544457,-8.63791865102435,-6.474075871418333,-8.280112798390153,-7.395743649707402,-10.012393492193809,-3.969988314211993,-10.13796608364166,-7.268185901567496,-9.952876618373924,-6.39166890841928,-9.840233121187493,-7.618644190337299
7,-4.5333780804507615,-4.470393070643302,-9.84599973723489,-9.095828628360785,-8.63791865102435,-6.474075871418333,-8.280112798390153,-7.395743649707402,-10.012393492193809,-3.969988314211993,-10.13796608364166,-7.268185901567496,-9.952876618373924,-6.39166890841928,-9.840233121187493,-7.618644190337299
8,-4.531979320358665,-4.458735339242451,-9.75840148177661,-9.008554486177113,-8.648809885572575,-6.475806060405787,-8.289189985029916,-7.388330317484423,-10.00472024160114,-3.9691035504693075,-10.142628610097496,-7.258523703148786,-9.94980339057121,-6.362381709952064,-9.841391361212553,-7.609816883493589
9,-4.531979320358665,-4.458735339242451,-9.670803226318329,-8.921280343993441,-8.648809885572575,-6.475806060405787,-8.289189985029916,-7.388330317484423,-10.00472024160114,-3.9691035504693075,-10.142628610097496,-7.258523703148786,-9.94980339057121,-6.362381709952064,-9.841391361212553,-7.609816883493589
10,-4.518801309025195,-4.458092724892004,-9.583204970860049,-8.83400620180977,-8.635115521958284,-6.468966386124243,-8.277391971990207,-7.388957703227648,-9.99333538481828,-3.961723134710681,-10.122478823020472,-7.258842396350003,-9.937023516046652,-6.3729003087215546,-9.824495496443806,-7.599539111819671
11,-4.518801309025195,-4.458092724892004,-9.495606715401767,-8.746732059626096,-8.635115521958284,-6.468966386124243,-8.277391971990207,-7.388957703227648,-9.99333538481828,-3.961723134710681,-10.122478823020472,-7.258842396350003,-9.937023516046652,-6.3729003087215546,-9.824495496443806,-7.599539111819671
12,-4.524906848307273,-4.478815685916144,-9.408008459943485,-8.659457917442424,-8.624368037618572,-6.47258624704997,-8.26690264150499,-7.397942259570025,-10.002464485608035,-3.957407315327346,-10.134105712274998,-7.262910659924081,-9.929380444324003,-6.374729954218489,-9.825443287021342,-7.587316169213361
13,-4.524906848307273,-4.478815685916144,-9.320410204485205,-8.572183775258752,-8.624368037618572,-6.47258624704997,-8.26690264150499,-7.397942259570025,-10.002464485608035,-3.957407315327346,-10.134105712274998,-7.262910659924081,-9.929380444324003,-6.374729954218489,-9.825443287021342,-7.587316169213361
14,-4.5084710706542515,-4.473577027182246,-9.232811949026923,-8.48490963307508,-8.615865212784843,-6.471495330058655,-8.264248276993936,-7.393800777728382,-9.997578457511645,-3.9450556996352466,-10.132846895525,-7.247897892378032,-9.920525012581132,-6.342102518081748,-9.820097563828758,-7.569169541701867
15,-4.5084710706542515,-4.473577027182246,-9.145213693568643,-8.397635490891409,-8.615865212784843,-6.471495330058655,-8.264248276993936,-7.393800777728382,-9.997578457511645,-3.9450556996352466,-10.132846895525,-7.247897892378032,-9.920525012581132,-6.342102518081748,-9.820097563828758,-7.569169541701867
16,-4.513163293867061,-4.47150943110712,-9.05761543811036,-8.310361348707737,-8.628740200210592,-6.463562058400067,-8.26996057356819,-7.389211601270361,-9.990877216939039,-3.9446227792436765,-10.116135694462042,-7.247420432018391,-9.905444682976551,-6.38649834785723,-9.801636385286091,-7.544086259647387
17,-4.513163293867061,-4.47150943110712,-8.97001718265208,-8.223087206524063,-8.628740200210592,-6.463562058400067,-8.26996057356819,-7.389211601270361,-9.990877216939039,-3.9446227792436765,-10.116135694462042,-7.247420432018391,-9.905444682976551,-6.38649834785723,-9.801636385286091,-7.544086259647387
18,-4.527852700830271,-4.479993188327869,-8.8824189271938,-8.135813064340391,-8.635607866422452,-6.4656427078214636,-8.276989774786285,-7.392385326804272,-9.98368347685738,-3.9499442846965542,-10.113801161580227,-7.2446941565425265,-9.900759117312214,-6.388212158707746,-9.790098532728766,-7.536653552863164
19,-4.527852700830271,-4.479993188327869,-8.794820671735518,-8.04853892215672,-8.635607866422452,-6.4656427078214636,-8.276989774786285,-7.392385326804272,-9.98368347685738,-3.9499442846965542,-10.113801161580227,-7.2446941565425265,-9.900759117312214,-6.388212158707746,-9.790098532728766,-7.536653552863164
20,-4.517363039852201,-4.469416047271651,-8.707222416277238,-7.961264779973048,-8.624632538002245,-6.46550131747431,-8.272064058092955,-7.388757160570722,-9.985976035011602,-3.9453681592355583,-10.114215317740399,-7.238083880107106,-9.905118487455415,-6.369627133215747,-9.79664166719394,-7.546968343361056
21,-4.517363039852201,-4.469416047271651,-8.619624160818956,-7.873990637789374,-8.624632538002245,-6.46550131747431,-8.272064058092955,-7.388757160570722,-9.985976035011602,-3.9453681592355583,-10.114215317740399,-7.238083880107106,-9.905118487455415,-6.369627133215747,-9.79664166719394,-7.546968343361056
22,-4.532770541689254,-4.481565825777086,-8.532025905360676,-7.7867164956057024,-8.635724304091351,-6.467471400984424,-8.276816425735872,-7.391839507340469,-9.98907391104436,-3.9485010628794552,-10.108256918457075,-7.254936376587453,-9.914043041582532,-6.387443314709589,-9.805848446491282,-7.569185022300983
23,-4.532770541689254,-4.481565825777086,-8.444427649902394,-7.69944235342203,-8.635724304091351,-6.467471400984424,-8.276816425735872,-7.391839507340469,-9.98907391104436,-3.9485010628794552,-10.108256918457075,-7.254936376587453,-9.914043041582532,-6.387443314709589,-9.805848446491282,-7.569185022300983
24,-4.528114708419375,-4.4800917641214335,-8.356829394444114,-7.612168211238358,-8.646897289048269,-6.501939151157817,-8.278112775156346,-7.413950101866867,-9.970595978914657,-3.958940998121787,-10.091356077468141,-7.258952490364969,-9.894642174634887,-6.421145100256969,-9.775864776664829,-7.581146813930903
25,-4.528114708419375,-4.4800917641214335,-8.269231138985832,-7.524894069054686,-8.646897289048269,-6.501939151157817,-8.278112775156346,-7.413950101866867,-9.970595978914657,-3.958940998121787,-10.091356077468141,-7.258952490364969,-9.894642174634887,-6.421145100256969,-9.775864776664829,-7.581146813930903
26,-4.507333278438605,-4.484020238257335,-8.181632883527552,-7.437619926871014,-8.64405390992382,-6.5006673081298585,-8.280364942463478,-7.410642681228338,-9.999088428533902,-3.9602508361508653,-10.129033389197518,-7.265287531762976,-9.91520491896258,-6.412032774738732,-9.807341562279557,-7.5824741070377115
27,-4.507333278438605,-4.484020238257335,-8.09403462806927,-7.350345784687343,-8.64405390992382,-6.5006673081298585,-8.280364942463478,-7.410642681228338,-9.999088428533902,-3.9602508361508653,-10.129033389197518,-7.265287531762976,-9.91520491896258,-6.412032774738732,-9.807341562279557,-7.5824741070377115
28,-4.5048466323383085,-4.4938121004179905,-8.006436372610988,-7.26307164250367,-8.642607064075102,-6.510435303819295,-8.272743750812356,-7.424456206624631,-10.029167700747143,-3.9641738887397167,-10.147662787212855,-7.275821211226468,-9.93147586221931,-6.42207719659306,-9.823036175457325,-7.587808856106963
29,-4.5048466323383085,-4.4938121004179905,-7.918838117152708,-7.175797500319998,-8.642607064075102,-6.510435303819295,-8.272743750812356,-7.424456206624631,-10.029167700747143,-3.9641738887397167,-10.147662787212855,-7.275821211226468,-9.93147586221931,-6.42207719659306,-9.823036175457325,-7.587808856106963
30,-4.528588817390136,-4.490444718035327,-7.831239861694426,-7.088523358136326,-8.645132755238732,-6.515944836683296,-8.276044234511309,-7.422374120018326,-10.0311539350309,-3.9875898973391735,-10.146700419082771,-7.297860874138257,-9.952722840485388,-6.715159173899082,-9.821900209278901,-7.617593528805996
31,-4.528588817390136,-4.490444718035327,-7.743641606236147,-7.001249215952654,-8.645132755238732,-6.515944836683296,-8.276044234511309,-7.422374120018326,-10.0311539350309,-3.9875898973391735,-10.146700419082771,-7.297860874138257,-9.952722840485388,-6.715159173899082,-9.821900209278901,-7.617593528805996
32,-4.504864307453445,-4.493827905819489,-7.656043350777864,-6.913975073768982,-8.646558757307213,-6.521512667936883,-8.279195350253781,-7.425852645859552,-10.04966975173822,-3.983809920785915,-10.167836551751783,-7.290592930823961,-9.936688777309488,-6.447127963021096,-9.836577138084518,-7.608543435948923
33,-4.504864307453445,-4.493827905819489,-7.568445095319584,-6.82670093158531,-8.646558757307213,-6.521512667936883,-8.279195350253781,-7.425852645859552,-10.04966975173822,-3.983809920785915,-10.167836551751783,-7.290592930823961,-9.936688777309488,-6.447127963021096,-9.836577138084518,-7.608543435948923
34,-4.502724578809095,-4.501635774160319,-7.480846839861303,-6.739426789401636,-8.642027750734783,-6.511521530135586,-8.279352940299612,-7.42505231507274,-10.0580768807202,-3.9793999481404474,-10.173949714652856,-7.284959593910815,-9.973329854205236,-6.424582205496304,-9.865885679938803,-7.600424871316912
35,-4.502724578809095,-4.501635774160319,-7.393248584403022,-6.6521526472179655,-8.642027750734783,-6.511521530135586,-8.279352940299612,-7.42505231507274,-10.0580768807202,-3.9793999481404474,-10.173949714652856,-7.284959593910815,-9.973329854205236,-6.424582205496304,-9.865885679938803,-7.600424871316912
36,-4.509889931857682,-4.493792551631924,-7.305650328944741,-6.564878505034294,-8.650675044528073,-6.528124509431543,-8.281761327304347,-7.431330465467069,-10.04942837285796,-3.9937426284052884,-10.168535167800917,-7.306474282203872,-9.972018858872666,-6.7220327069821595,-9.845515863158553,-7.611766765912669
37,-4.509889931857682,-4.493792551631924,-7.21805207348646,-6.47760436285062,-8.650675044528073,-6.528124509431543,-8.281761327304347,-7.431330465467069,-10.04942837285796,-3.9937426284052884,-10.168535167800917,-7.306474282203872,-9.972018858872666,-6.7220327069821595,-9.845515863158553,-7.611766765912669
38,-4.482407900385185,-4.486395623730086,-7.13045381802818,-6.390330220666948,-8.643381877699007,-6.514011608476943,-8.284699353897894,-7.4174065496174215,-10.116845602356307,-3.9648731151717294,-10.206719275884188,-7.285926103473778,-9.975372459492355,-6.425162733519581,-9.884519672808818,-7.578733186607873
39,-4.482407900385185,-4.486395623730086,-7.0428555625698985,-6.3030560784832765,-8.643381877699007,-6.514011608476943,-8.284699353897894,-7.4174065496174215,-10.116845602356307,-3.9648731151717294,-10.206719275884188,-7.285926103473778,-9.975372459492355,-6.425162733519581,-9.884519672808818,-7.578733186607873
40,-4.486391386138051,-4.4828963910243855,-6.9552573071116175,-6.215781936299604,-8.634025895377732,-6.502304353713264,-8.274024341228246,-7.4070930148727285,-10.10498556472845,-3.9541917968112834,-10.199190352846106,-7.278954255115521,-9.982786417694209,-6.423308701781296,-9.88760498459971,-7.594772433431021
41,-4.486391386138051,-4.4828963910243855,-6.867659051653335,-6.128507794115932,-8.634025895377732,-6.502304353713264,-8.274024341228246,-7.4070930148727285,-10.10498556472845,-3.9541917968112834,-10.199190352846106,-7.278954255115521,-9.982786417694209,-6.423308701781296,-9.88760498459971,-7.594772433431021
42,-4.504632104960457,-4.486658492512921,-6.7800607961950545,-6.04123365193226,-8.630573734120215,-6.504362889952404,-8.269855056754894,-7.4105684743124725,-10.112298370625483,-3.9581956181299054,-10.200210484861689,-7.283032948648914,-9.987450236990467,-6.441750119407559,-9.882534996267202,-7.596758661604547
43,-4.504632104960457,-4.486658492512921,-6.6924625407367735,-5.9539595097485885,-8.630573734120215,-6.504362889952404,-8.269855056754894,-7.4105684743124725,-10.112298370625483,-3.9581956181299054,-10.200210484861689,-7.283032948648914,-9.987450236990467,-6.441750119407559,-9.882534996267202,-7.596758661604547
44,-4.473866660922916,-4.48629746386814,-6.6048642852784925,-5.866685367564917,-8.614048210149198,-6.485593488891753,-8.267802960288554,-7.404041332117802,-10.124073979766074,-3.9564007061866064,-10.207891991748255,-7.26913097176965,-9.98271263537395,-6.4362496671916745,-9.882462030217878,-7.5728142131893765
45,-4.473866660922916,-4.48629746386814,-6.517266029820212,-5.779411225381244,-8.614048210149198,-6.485593488891753,-8.267802960288554,-7.404041332117802,-10.124073979766074,-3.9564007061866064,-10.207891991748255,-7.26913097176965,-9.98271263537395,-6.4362496671916745,-9.882462030217878,-7.5728142131893765
46,-4.497671921875824,-4.483742811867853,-6.42966777436193,-5.692137083197571,-8.619847812311782,-6.480049111013287,-8.273958564513466,-7.397187924805443,-10.073997062652344,-3.9696472394045625,-10.209054898650635,-7.273646564709801,-9.983241538111793,-6.387787431670879,-9.88939226877631,-7.558236200308866
