,leftLip_x,leftLip_y,rightLip_x,rightLip_y,topleftinner_x,topleftinner_y,bottomleftinner_x,bottomleftinner_y,topmidinner_x,topmidinner_y,bottommidinner_x,bottommidinner_y,toprightinner_x,toprightinner_y,bottomrightinner_x,bottomrightinner_y
0,-4.568665688070875,-4.552443699413456,-4.877761439893254,-4.3425787844544415,-8.367904499698223,-6.651718440345964,-8.094926740344857,-7.566433735688578,-9.813583352145576,-4.01439185796894,-9.958781339112205,-7.271775834130012,-9.640002819211466,-6.550954152090649,-9.532129604286979,-7.598065339894212
1,-4.568665688070875,-4.552443699413456,-4.877761439893254,-4.3425787844544415,-8.367904499698223,-6.651718440345964,-8.094926740344857,-7.566433735688578,-9.813583352145576,-4.01439185796894,-9.958781339112205,-7.271775834130012,-9.640002819211466,-6.550954152090649,-9.532129604286979,-7.598065339894212
2,-4.5663717353826705,-4.551173444250826,-4.877900852884962,-4.344585410240115,-8.3791493597594,-6.651185713682515,-8.106453424436097,-7.568537900385554,-9.817454073561768,-4.033768968544274,-9.966147869340114,-7.29181989816,-9.674626920468185,-6.555240034008126,-9.509026248879948,-7.63222294530873
3,-4.5663717353826705,-4.551173444250826,-4.8780402658766695,-4.346592036025788,-8.3791493597594,-6.651185713682515,-8.106453424436097,-7.568537900385554,-9.817454073561768,-4.033768968544274,-9.966147869340114,-7.29181989816,-9.674626920468185,-6.555240034008126,-9.509026248879948,-7.63222294530873
4,-4.572779137905635,-4.674816188661305,-4.878179678868379,-4.348598661811462,-8.379031484588417,-6.639181606199455,-8.11073644781209,-7.560996392580624,-9.83674490048553,-4.028944075395586,-9.98191849996563,-7.294155629603827,-9.699011588985204,-6.571194055016565,-9.537857055127077,-7.633126204613667
5,-4.572779137905635,-4.674816188661305,-4.878319091860087,-4.350605287597134,-8.379031484588417,-6.639181606199455,-8.11073644781209,-7.560996392580624,-9.83674490048553,-4.028944075395586,-9.98191849996563,-7.294155629603827,-9.699011588985204,-6.571194055016565,-9.537857055127077,-7.633126204613667
6,-4.563195759791994,-4.674976738266013,-4.878458504851795,-4.352611913382808,-8.412041563721026,-6.640997567530207,-8.129854175893511,-7.551748125710792,-9.832500745375661,-4.028025619554196,-9.981464018074073,-7.2867978727510065,-9.679837505590353,-6.55673640087326,-9.507707483546373,-7.632184580345703
7,-4.563195759791994,-4.674976738266013,-4.878597917843503,-4.354618539168482,-8.412041563721026,-6.640997567530207,-8.129854175893511,-7.551748125710792,-9.832500745375661,-4.028025619554196,-9.981464018074073,-7.2867978727510065,-9.679837505590353,-6.55673640087326,-9.507707483546373,-7.632184580345703
8,-4.568816446405875,-4.677500195394918,-4.878737330835212,-4.356625164954157,-8.414805161479748,-6.651798181821373,-8.139469224211432,-7.556900906761212,-9.815722207156313,-4.021321353447648,-9.97347407383664,-7.276810027824871,-9.685145949368861,-6.568019101871755,-9.517352827203338,-7.6328239963961435
9,-4.568816446405875,-4.677500195394918,-4.87887674382692,-4.358631790739831,-8.414805161479748,-6.651798181821373,-8.139469224211432,-7.556900906761212,-9.815722207156313,-4.021321353447648,-9.97347407383664,-7.276810027824871,-9.685145949368861,-6.568019101871755,-9.517352827203338,-7.6328239963961435
10,-4.5225062584607985,-4.57198998988911,-4.879016156818628,-4.360638416525504,-8.395654758701227,-6.6716115931230995,-8.107618220427009,-7.5797382384388525,-9.82690032238702,-4.02528640577598,-9.971982021775387,-7.289200819488181,-9.712115329062891,-6.546024744359738,-9.675883474346874,-7.599391959931494
11,-4.5225062584607985,-4.57198998988911,-4.879155569810336,-4.362645042311177,-8.395654758701227,-6.6716115931230995,-8.107618220427009,-7.5797382384388525,-9.82690032238702,-4.02528640577598,-9.971982021775387,-7.289200819488181,-9.712115329062891,-6.546024744359738,-9.675883474346874,-7.599391959931494
12,-4.565084224544678,-4.551329418607731,-4.879294982802045,-4.36465166809685,-8.450927432626731,-6.643300688967032,-8.159720915448712,-7.5352496591768245,-9.845862094693745,-4.011061878624403,-9.993760096492668,-7.275649984572441,-9.715923273444167,-6.545734819045896,-9.677862006379069,-7.58072908809296
13,-4.565084224544678,-4.551329418607731,-4.879434395793753,-4.366658293882524,-8.450927432626731,-6.643300688967032,-8.159720915448712,-7.5352496591768245,-9.845862094693745,-4.011061878624403,-9.993760096492668,-7.275649984572441,-9.715923273444167,-6.545734819045896,-9.677862006379069,-7.58072908809296
14,-4.527431723879252,-4.5751797694707115,-4.879573808785461,-4.3686649196681975,-8.45160449610884,-6.665249697597579,-8.156145676930723,-7.556572801802634,-9.851606479077338,-4.021652274471908,-9.998489105911059,-7.283018750826758,-9.69761671480434,-6.550918250124216,-9.521577945491039,-7.648582573226625
15,-4.527431723879252,-4.5751797694707115,-4.879713221777169,-4.37067154545387,-8.45160449610884,-6.665249697597579,-8.156145676930723,-7.556572801802634,-9.851606479077338,-4.021652274471908,-9.998489105911059,-7.283018750826758,-9.69761671480434,-6.550918250124216,-9.521577945491039,-7.648582573226625
16,-4.474315923464279,-4.586182824504183,-4.879852634768878,-4.372678171239544,-8.390248313358933,-6.7173999524189005,-8.09310828825081,-7.603466666387175,-9.833852683588418,-4.028715615274235,-9.984884076049392,-7.299536329724735,-9.688045206226965,-6.759526964785221,-9.509941012719363,-7.674248060421768
17,-4.474315923464279,-4.586182824504183,-4.879992047760586,-4.374684797025217,-8.390248313358933,-6.7173999524189005,-8.09310828825081,-7.603466666387175,-9.833852683588418,-4.028715615274235,-9.984884076049392,-7.299536329724735,-9.688045206226965,-6.759526964785221,-9.509941012719363,-7.674248060421768
18,-4.47727494568091,-4.588093614359168,-4.8801314607522945,-4.376691422810891,-8.388923655187456,-6.745462250798693,-8.092934254026284,-7.63967350852651,-9.84542804567588,-4.040676310314245,-9.99282824513228,-7.310815171836891,-9.699431759882668,-6.789597909953642,-9.518925053550351,-7.7037473516414465
19,-4.47727494568091,-4.588093614359168,-4.880270873744002,-4.378698048596565,-8.388923655187456,-6.745462250798693,-8.092934254026284,-7.63967350852651,-9.84542804567588,-4.040676310314245,-9.99282824513228,-7.310815171836891,-9.699431759882668,-6.789597909953642,-9.518925053550351,-7.7037473516414465
20,-4.449164581193803,-4.560409205837665,-4.880410286735711,-4.380704674382238,-8.42536361429526,-6.7498842171535385,-8.124768813632015,-7.642227207680753,-9.858002478195985,-4.052757004609915,-10.00328895783053,-7.3229434761908365,-9.69514151212371,-6.786685108903358,-9.51526062174693,-7.6978653970469235
21,-4.449164581193803,-4.560409205837665,-4.880549699727419,-4.382711300167911,-8.42536361429526,-6.7498842171535385,-8.124768813632015,-7.642227207680753,-9.858002478195985,-4.052757004609915,-10.00328895783053,-7.3229434761908365,-9.69514151212371,-6.786685108903358,-9.51526062174693,-7.6978653970469235
22,-4.4516262741903745,-4.601559816436874,-4.880689112719128,-4.384717925953585,-8.453578905222813,-6.783206772524624,-8.1383756863282,-7.649467594860146,-9.88219665188019,-4.072513958982969,-10.022297635697816,-7.354545673465683,-9.68854459603671,-6.807359222404443,-9.51008771288169,-7.7304258084743935
23,-4.4516262741903745,-4.601559816436874,-4.880828525710835,-4.386724551739259,-8.453578905222813,-6.783206772524624,-8.1383756863282,-7.649467594860146,-9.88219665188019,-4.072513958982969,-10.022297635697816,-7.354545673465683,-9.68854459603671,-6.807359222404443,-9.51008771288169,-7.7304258084743935
24,-4.552254863521577,-4.711842837263959,-4.880967938702544,-4.3887311775249325,-8.51163458318519,-6.762561101454338,-8.188381063392148,-7.619430965782971,-9.93328995809062,-4.089286162639307,-10.06419389083779,-7.362237189016505,-9.67490651662916,-6.821088676285178,-9.503498494595888,-7.7523571059349665
